game_id,commence_time,in_play,bookmaker,last_update,home_team,away_team,market,label,description,price,point
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Grayson Allen,1.1,9.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Mark Williams,1.47,9.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Royce O'Neale,1.93,9.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Aaron Wiggins,1.93,9.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Ajay Mitchell,1.75,9.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Chet Holmgren,1.07,9.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Jalen Williams,1.03,9.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Cason Wallace,2.75,9.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Luguentz Dort,3.05,9.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Alex Caruso,4.5,9.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Dillon Brooks,6.25,29.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Grayson Allen,11.5,29.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Shai Gilgeous-Alexander,1.67,29.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Jalen Williams,7.5,29.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Collin Gillespie,1.81,14.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Dillon Brooks,1.22,14.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Grayson Allen,1.48,14.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Mark Williams,3.05,14.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Royce O'Neale,4,14.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Chet Holmgren,1.45,14.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Jalen Williams,1.2,14.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Ajay Mitchell,3.9,14.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Aaron Wiggins,4.9,14.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Shai Gilgeous-Alexander,2.6,34.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Mark Williams,1.04,4.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Royce O'Neale,1.11,4.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Aaron Wiggins,1.11,4.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Ajay Mitchell,1.08,4.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Alex Caruso,1.57,4.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Cason Wallace,1.2,4.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Luguentz Dort,1.25,4.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Shai Gilgeous-Alexander,10,44.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Luguentz Dort,1.22,3.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Luguentz Dort,1.3,4.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Luguentz Dort,1.48,5.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Luguentz Dort,1.8,6.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Luguentz Dort,2,7.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Luguentz Dort,2.45,8.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Luguentz Dort,3.1,9.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Luguentz Dort,3.6,10.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Luguentz Dort,3.8,3.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Luguentz Dort,3.4,4.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Luguentz Dort,2.5,5.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Luguentz Dort,1.96,6.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Luguentz Dort,1.78,7.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Luguentz Dort,1.5,8.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Luguentz Dort,1.32,9.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Luguentz Dort,1.25,10.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Dillon Brooks,1.08,11.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Dillon Brooks,1.11,12.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Dillon Brooks,1.16,13.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Dillon Brooks,1.22,14.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Dillon Brooks,1.3,15.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Dillon Brooks,1.4,16.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Dillon Brooks,1.5,17.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Dillon Brooks,1.64,18.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Dillon Brooks,1.8,19.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Dillon Brooks,2.02,20.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Dillon Brooks,2.25,21.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Dillon Brooks,2.5,22.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Dillon Brooks,2.9,23.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Dillon Brooks,3.2,24.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Dillon Brooks,3.6,25.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Dillon Brooks,4.4,26.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Dillon Brooks,5.5,12.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Dillon Brooks,4.6,13.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Dillon Brooks,3.8,14.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Dillon Brooks,3.2,15.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Dillon Brooks,2.75,16.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Dillon Brooks,2.45,17.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Dillon Brooks,2.15,18.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Dillon Brooks,1.96,19.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Dillon Brooks,1.76,20.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Dillon Brooks,1.58,21.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Dillon Brooks,1.48,22.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Dillon Brooks,1.36,23.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Dillon Brooks,1.3,24.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Dillon Brooks,1.24,25.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Dillon Brooks,1.18,26.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Grayson Allen,1.07,8.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Grayson Allen,1.1,9.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Grayson Allen,1.14,10.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Grayson Allen,1.2,11.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Grayson Allen,1.27,12.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Grayson Allen,1.36,13.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Grayson Allen,1.48,14.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Grayson Allen,1.64,15.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Grayson Allen,1.8,16.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Grayson Allen,1.96,17.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Grayson Allen,2.15,18.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Grayson Allen,2.5,19.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Grayson Allen,2.8,20.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Grayson Allen,5.8,9.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Grayson Allen,5,10.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Grayson Allen,4.1,11.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Grayson Allen,3.4,12.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Grayson Allen,2.9,13.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Grayson Allen,2.5,14.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Grayson Allen,2.15,15.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Grayson Allen,1.96,16.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Grayson Allen,1.8,17.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Grayson Allen,1.64,18.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Grayson Allen,1.48,19.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Grayson Allen,1.38,20.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Collin Gillespie,1.08,7.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Collin Gillespie,1.12,8.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Collin Gillespie,1.18,9.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Collin Gillespie,1.25,10.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Collin Gillespie,1.36,11.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Collin Gillespie,1.48,12.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Collin Gillespie,1.64,13.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Collin Gillespie,1.8,14.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Collin Gillespie,2.08,15.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Collin Gillespie,2.25,16.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Collin Gillespie,2.6,17.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Collin Gillespie,3.1,18.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Collin Gillespie,5.4,8.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Collin Gillespie,4.4,9.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Collin Gillespie,3.6,10.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Collin Gillespie,2.9,11.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Collin Gillespie,2.5,12.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Collin Gillespie,2.15,13.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Collin Gillespie,1.96,14.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Collin Gillespie,1.72,15.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Collin Gillespie,1.58,16.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Collin Gillespie,1.44,17.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Collin Gillespie,1.32,18.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Mark Williams,1.07,5.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Mark Williams,1.13,6.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Mark Williams,1.2,7.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Mark Williams,1.32,8.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Mark Williams,1.45,9.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Mark Williams,1.68,10.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Mark Williams,1.92,11.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Mark Williams,2.15,12.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Mark Williams,2.6,13.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Mark Williams,3.1,14.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Mark Williams,5.2,6.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Mark Williams,4.1,7.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Mark Williams,3.1,8.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Mark Williams,2.6,9.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Mark Williams,2.1,10.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Mark Williams,1.84,11.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Mark Williams,1.64,12.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Mark Williams,1.45,13.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Mark Williams,1.32,14.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Royce O'Neale,1.1,3.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Royce O'Neale,1.12,4.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,SportsBet,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Royce O'Neale,1.2,5.5
